,Year,Grade,Gender,ReadSS,ReadGE,ReadNS,ReadNPR,MathSS,MathGE,MathNS,MathNPR,Blended,Cohort,Blyears,Id
1,2010,7,F,218,6.1,4,31,NA,NA,NA,NA,0,0,0,1
2,2009,3,M,231,7.1,9,99,209,5.4,9,97,0,1,0,34
3,2011,5,M,251,9,9,96,252,9,9,98,0,1,0,34
4,2013,7,M,258,9.7,6,72,275,11.8,7,84,0,1,0,34
5,2009,5,M,240,7.9,7,86,235,7.5,7,83,0,0,0,194
6,2010,5,M,236,7.6,7,82,235,7.9,7,79,0,0,0,8
7,2011,7,M,283,13,9,96,277,12.2,8,93,0,0,0,194
8,2016,5,F,202,4.9,4,34,192,4.3,3,19,1,0,3,65
9,2012,3,M,180,3.4,5,50,187,3.9,6,67,0,4,0,5
10,2012,7,M,245,8.4,6,62,248,8.6,6,64,0,0,0,7
11,2009,5,M,220,6.2,6,64,229,6.9,7,77,0,0,0,197
12,2014,5,M,216,6,5,52,245,8.4,7,87,1,4,1,5
13,2011,7,M,245,8.4,6,66,237,7.7,5,57,0,0,0,197
14,2013,3,F,210,5.4,7,85,189,4.1,5,59,0,0,0,128
15,2015,5,F,240,7.9,7,81,195,4.4,3,23,1,0,2,128
16,2009,3,M,182,3.6,5,54,185,3.8,6,63,0,1,0,198
17,2012,3,F,200,4.8,7,81,198,4.6,7,84,0,4,0,16
18,2014,3,M,190,4.1,5,58,218,6.2,9,96,1,0,1,14
19,2014,5,F,236,7.6,7,77,227,6.8,6,67,1,4,1,15
20,2011,5,M,206,5.2,5,51,220,6.3,6,74,0,1,0,198
21,2013,7,M,254,9.3,6,67,258,9.6,6,70,0,1,0,198
22,2016,3,M,231,7.1,9,98,204,5.1,7,84,1,0,3,171
23,2013,3,M,192,4.2,6,61,202,4.9,7,81,0,0,0,177
24,2015,5,M,221,6.3,5,59,253,9.1,8,92,1,0,2,177
25,2010,7,F,261,10.1,7,79,212,5.7,3,23,0,0,0,19
26,2009,7,M,256,9.5,6,74,NA,NA,NA,NA,0,0,0,199
27,2010,3,M,196,4.5,6,75,198,4.6,7,84,0,2,0,21
28,2012,5,M,226,6.7,6,71,218,6.2,6,63,0,2,0,21
29,2014,7,M,269,11.3,7,82,261,9.9,7,77,1,2,1,21
30,2014,3,M,209,5.4,7,84,188,4,5,57,1,0,1,22
31,2010,5,F,218,6.1,6,61,221,6.3,6,67,0,0,0,23
32,2012,7,F,260,10,7,78,228,6.8,5,41,0,0,0,23
33,2013,5,F,227,6.8,6,66,211,5.6,5,45,0,3,0,2
34,2009,5,F,200,4.8,4,36,242,8,7,79,0,0,0,104
35,2010,7,M,266,10.8,7,83,262,10,7,79,0,0,0,25
36,2011,7,F,250,8.9,6,72,232,7.2,5,51,0,0,0,104
37,2015,3,M,192,4.2,6,61,196,4.5,6,71,1,0,2,6
38,2013,5,M,227,6.8,6,66,205,5.1,4,36,0,3,0,73
39,2010,5,M,206,5.2,5,45,193,4.3,4,25,0,0,0,28
40,2012,3,F,196,4.5,6,75,171,3,4,32,0,4,0,29
41,2014,5,F,232,7.2,6,72,187,3.9,3,14,1,4,1,29
42,2012,3,F,146,1.6,1,3,161,2.4,3,14,0,4,0,30
43,2015,7,M,208,5.2,3,22,226,6.7,4,36,1,3,2,73
44,2016,3,F,231,7.1,9,98,221,6.3,9,97,1,0,3,59
45,2015,3,F,156,2.1,2,8,161,2.4,2,8,1,0,2,13
46,2011,3,M,182,3.6,6,63,173,3.1,5,47,0,3,0,74
47,2009,3,F,204,5,7,85,179,3.5,5,49,0,1,0,195
48,2010,3,F,186,3.9,6,61,188,4,6,69,0,2,0,35
49,2011,5,F,240,7.9,8,90,191,4.2,4,27,0,1,0,195
50,2012,5,F,220,6.2,6,64,203,5,4,39,0,2,0,35
51,2013,7,F,268,11.1,7,81,214,5.8,3,23,0,1,0,195
52,2014,7,F,254,9.3,6,67,241,8.1,5,52,1,2,1,35
53,2010,5,M,243,8.2,7,88,231,7.1,7,79,0,0,0,37
54,2012,3,F,209,5.4,8,89,200,4.8,7,87,0,4,0,36
55,2012,7,M,265,10.7,7,82,243,8.2,5,59,0,0,0,37
56,2011,3,M,202,4.9,8,89,202,4.9,8,94,0,3,0,148
57,2013,5,M,264,10.5,9,97,229,6.9,6,70,0,3,0,148
58,2015,7,M,290,13,8,95,251,8.9,6,63,1,3,2,148
59,2012,3,M,191,4.1,6,69,211,5.6,9,96,0,4,0,41
60,2014,5,M,236,7.6,7,77,240,8,7,82,1,4,1,41
61,2016,5,F,195,4.4,4,26,202,4.9,4,32,1,0,3,114
62,2015,3,M,156,2.1,2,8,160,2.3,2,7,1,0,2,18
63,2012,3,F,200,4.8,7,81,182,3.6,5,56,0,4,0,44
64,2014,5,F,255,9.4,8,93,NA,NA,NA,NA,1,4,1,44
65,2014,7,F,306,13,9,99,251,8.9,6,63,1,2,1,45
66,2014,7,F,314,13,9,99,275,11.8,7,84,1,2,1,46
67,2012,5,F,218,6.1,6,61,191,4.2,3,22,0,2,0,47
68,2011,3,F,231,7.1,9,99,202,4.9,8,94,0,3,0,84
69,2014,7,M,240,7.9,5,51,196,4.6,2,9,1,2,1,48
70,2014,3,F,182,3.6,5,45,183,3.7,5,45,1,0,1,49
71,2013,5,F,270,11.4,9,98,257,9.5,8,94,0,3,0,84
72,2016,5,F,270,11.4,9,98,242,8.1,7,84,1,0,3,100
73,2011,3,M,190,4.1,6,76,189,4.1,7,81,0,3,0,153
74,2010,7,F,258,9.7,6,76,255,9.3,6,72,0,0,0,52
75,2012,3,M,170,2.9,4,32,182,3.6,5,56,0,4,0,54
76,2014,5,M,209,5.4,5,43,204,5.1,4,35,1,4,1,54
77,2015,7,M,264,10.5,7,77,247,8.6,5,59,1,3,2,153
78,2016,5,M,232,7.2,6,72,240,8,7,82,1,0,3,14
79,2011,7,M,254,9.3,6,76,217,6.1,4,32,0,0,0,51
80,2015,3,M,183,3.7,5,47,159,2.3,2,7,1,0,2,31
81,2010,3,M,186,3.9,6,61,184,3.8,6,61,0,2,0,58
82,2010,5,M,NA,NA,NA,NA,265,10.4,9,98,0,0,0,57
83,2012,7,M,280,13,8,92,293,13,9,98,0,0,0,57
84,2012,5,M,215,5.9,5,57,177,3.3,2,8,0,2,0,58
85,2012,3,M,224,6.6,9,98,213,5.7,9,97,0,4,0,60
86,2014,5,M,266,10.8,9,97,263,10.1,9,98,1,4,1,60
87,2015,5,M,252,9.1,8,91,232,7.2,6,73,1,0,2,133
88,2009,3,M,194,4.3,6,73,210,5.5,9,96,0,1,0,135
89,2010,5,F,224,6.6,6,69,225,6.6,6,73,0,0,0,62
90,2010,7,F,276,12.4,8,90,287,13,8,95,0,0,0,63
91,2012,7,F,224,6.6,4,37,246,8.5,6,63,0,0,0,62
92,2012,3,F,178,3.3,5,46,193,4.3,7,77,0,4,0,64
93,2011,5,M,252,9.1,9,96,255,9.3,9,99,0,1,0,135
94,2014,5,F,210,5.4,5,44,210,5.5,5,44,1,4,1,64
95,2013,7,M,262,10.2,6,76,295,13,9,96,0,1,0,135
96,2013,5,M,236,7.6,7,77,225,6.6,6,65,0,3,0,153
97,2011,3,M,214,5.8,9,96,173,3.1,5,47,0,3,0,97
98,2014,3,F,173,3,4,30,179,3.5,4,36,1,0,1,65
99,2014,5,F,214,5.8,5,50,231,7.1,6,72,1,4,1,66
100,2013,5,M,257,9.6,8,94,221,6.3,5,59,0,3,0,97
101,2015,7,M,283,13,8,92,233,7.3,5,43,1,3,2,97
102,2009,5,F,248,8.7,8,91,253,9.1,9,96,0,0,0,189
103,2014,3,F,196,4.5,6,67,187,3.9,5,54,1,0,1,68
104,2011,7,F,260,10,7,81,262,10,7,83,0,0,0,189
105,2013,7,F,272,11.8,7,84,219,6.2,4,28,0,1,0,123
106,2016,3,F,203,5,7,77,216,6,8,95,1,0,3,147
107,2012,3,F,166,2.7,4,25,177,3.3,5,44,0,4,0,71
108,2014,5,F,198,4.6,4,29,192,4.3,3,19,1,4,1,71
109,2016,3,F,210,5.4,7,85,204,5.1,7,84,1,0,3,42
110,2010,7,F,228,6.9,5,42,267,10.6,7,83,0,0,0,72
111,2015,5,F,224,6.6,6,62,209,5.4,5,42,1,0,2,83
112,2012,3,F,184,3.7,5,58,196,4.5,7,82,0,4,0,77
113,2011,3,F,214,5.8,9,96,204,5.1,9,96,0,3,0,193
114,2013,5,M,221,6.3,5,59,281,13,9,99,0,3,0,117
115,2014,5,F,222,6.4,6,60,243,8.2,7,85,1,4,1,77
116,2011,7,M,266,10.8,7,87,235,7.5,5,55,0,0,0,67
117,2011,5,M,264,10.5,9,99,250,8.8,9,97,0,1,0,98
118,2013,7,M,314,13,9,99,278,12.4,7,86,0,1,0,98
119,2016,3,M,205,5.1,7,79,210,5.5,8,91,1,0,3,75
120,2013,3,F,212,5.6,7,87,2.5,5.1,7,85,0,0,0,66
121,2016,7,F,256,9.5,6,70,283,13,8,90,1,4,3,66
122,2010,5,M,249,8.8,8,92,243,8.2,8,90,0,0,0,80
123,2012,7,M,270,11.4,7,86,259,9.7,6,76,0,0,0,81
124,2014,3,M,193,4.3,6,63,172,3,4,24,1,0,1,82
125,2013,3,F,188,4,5,55,185,3.8,5,50,0,0,0,122
126,2015,5,F,246,8.5,7,86,218,6.2,5,55,1,0,2,124
127,2016,7,F,260,10,6,74,249,8.7,6,61,1,4,3,145
128,2013,3,M,212,5.6,7,87,199,4.7,6,76,0,0,0,116
129,2016,7,F,256,9.5,6,70,268,10.8,7,79,1,4,3,16
130,2015,3,F,191,4.6,6,60,207,5.3,7,87,1,0,2,53
131,2015,5,M,232,7.2,6,72,238,7.8,7,80,1,0,2,185
132,2014,3,M,180,3.4,5,41,166,2.6,3,15,1,0,1,87
133,2016,3,M,202,4.9,6,76,211,5.6,8,92,1,0,3,149
134,2015,3,F,184,3.7,5,49,194,4.4,6,68,1,0,2,55
135,2010,5,M,235,7.5,7,81,258,9.6,9,98,0,0,0,90
136,2013,3,M,184,3.7,5,49,197,4.6,6,73,0,0,0,61
137,2012,7,M,236,7.6,5,51,288,13,9,96,0,0,0,91
138,2015,5,M,200,4.8,4,32,210,5.5,5,44,1,0,2,61
139,2010,7,F,293,13,9,97,258,9.6,6,75,0,0,0,96
140,2013,3,M,188,4,5,55,198,4.6,6,75,0,0,0,69
141,2012,3,M,222,6.4,9,97,220,6.3,9,98,0,4,0,95
142,2014,5,M,262,10.2,9,96,284,13,9,99,1,4,1,95
143,2016,7,F,300,13,9,98,271,11.3,7,81,1,4,3,159
144,2015,5,F,222,6.4,6,60,200,4.8,4,29,1,0,2,11
145,2013,3,F,196,4.5,6,67,187,3.9,5,54,0,0,0,12
146,2016,5,F,223,6.5,6,61,181,3.6,2,8,1,0,3,49
147,2013,3,M,240,7.9,9,99,214,5.8,8,94,0,0,0,99
148,2015,5,M,286,13,9,99,251,8.9,8,91,1,0,2,99
149,2016,7,M,293,13,9,96,288,13,8,93,1,4,3,60
150,2016,3,M,208,5.3,7,83,200,4.8,7,78,1,0,3,165
151,2014,3,F,220,6.2,8,93,202,4.9,7,81,1,0,1,100
152,2009,5,F,212,5.6,5,53,206,5.2,5,45,0,0,0,26
153,2010,7,F,282,13,8,93,264,10.2,7,80,0,0,0,101
154,2012,7,F,222,6.4,4,35,235,7.5,5,50,0,0,0,102
155,2012,5,M,198,4.6,4,34,NA,NA,NA,NA,0,2,0,103
156,2011,7,F,236,7.6,5,56,211,5.6,4,25,0,0,0,26
157,2013,3,M,210,5.4,7,85,208,5.4,8,89,0,0,0,126
158,2015,5,M,256,9.5,8,93,232,7.2,6,73,1,0,2,131
159,2009,3,M,184,3.7,5,58,197,4.6,7,83,0,1,0,186
160,2011,5,M,212,5.6,5,59,231,7.1,7,86,0,1,0,186
161,2013,7,M,246,8.5,5,58,247,8.6,5,59,0,1,0,186
162,2016,7,M,220,6.2,4,30,228,6.8,4,38,1,4,3,54
163,2011,3,M,204,5,8,90,186,3.9,7,77,0,3,0,190
164,2016,3,M,180,3.4,5,41,205,5.1,7,85,1,0,3,138
165,2013,5,F,209,5.4,5,43,231,7.1,6,72,0,3,0,38
166,2010,7,F,262,10.2,6,76,288,13,9,96,0,0,0,110
167,2016,3,F,191,4.1,6,60,199,4.7,6,76,1,0,3,76
168,2014,5,M,232,7.2,6,72,247,8.6,7,88,1,4,1,111
169,2009,3,F,188,4,6,64,190,4,6,69,0,1,0,39
170,2011,3,M,190,4.1,6,76,180,3.5,6,65,0,3,0,174
171,2013,3,M,200,4.8,6,73,183,3.7,5,45,0,0,0,24
172,2014,3,F,154,2,2,6,165,2.6,3,13,1,0,1,114
173,2015,5,M,228,6.9,6,67,207,5.3,4,39,1,0,2,24
174,2012,7,M,270,11.4,7,86,232,7.2,5,46,0,0,0,115
175,2011,3,F,176,3.2,5,51,186,3.9,7,77,0,3,0,3
176,2012,3,M,173,3.9,4,37,167,2.7,4,24,0,4,0,118
177,2015,7,F,249,8.8,6,62,229,6.9,4,39,1,3,2,4
178,2014,5,M,208,5.3,5,42,203,5,4,33,1,4,1,118
179,2016,5,F,246,8.5,7,86,231,7.1,6,72,1,0,3,134
180,2012,3,M,151,1.9,2,7,165,2.6,3,20,0,4,0,119
181,2015,3,M,198,4.6,6,71,191,4.2,6,62,1,0,2,88
182,2014,5,M,186,3.9,3,17,174,3.2,1,3,1,4,1,119
183,2012,7,F,290,13,9,96,276,12,8,89,0,0,0,121
184,2011,3,F,174,3.1,5,47,173,3.1,5,47,0,3,0,105
185,2015,7,F,238,7.7,5,49,233,7.3,5,43,1,3,2,105
186,2013,5,F,197,4.6,4,28,201,4.8,4,30,0,3,0,106
187,2010,3,M,207,5.3,7,88,224,6.6,9,99,0,2,0,127
188,2010,5,F,264,10.5,9,98,268,10.8,9,99,0,0,0,125
189,2012,5,M,260,10,9,98,221,6.3,6,67,0,2,0,127
190,2016,7,F,226,6.7,4,36,236,7.6,5,46,1,4,3,71
191,2014,7,M,293,13,9,96,286,13,8,92,1,2,1,127
192,2016,3,M,207,5.3,7,82,213,5.7,8,93,1,0,3,183
193,2016,7,M,228,6.9,4,38,240,8,5,51,1,4,3,187
194,2016,7,F,254,9.3,6,67,266,10.5,7,77,1,4,3,77
195,2015,3,M,172,3,4,28,188,4,5,57,1,0,2,107
196,2012,7,F,306,13,9,99,298,13,9,98,0,0,0,130
197,2016,3,M,172,3,4,28,175,3.2,4,29,1,0,3,132
198,2009,7,F,223,6.5,4,36,225,6.6,4,38,0,0,0,17
199,2009,7,F,274,12,8,89,304,13,9,99,0,0,0,27
200,2015,3,M,156,2.1,2,8,157,2.2,2,5,1,0,2,156
201,2013,7,F,298,13,9,97,244,8.3,5,56,0,1,0,151
202,2013,3,M,184,3.7,5,49,174,3.2,4,27,0,0,0,108
203,2010,7,M,254,9.3,6,72,295,13,9,98,0,0,0,136
204,2015,5,M,206,5.2,4,39,189,4.1,3,16,1,0,2,108
205,2013,3,M,186,3.9,5,51,176,3.3,4,30,0,0,0,113
206,2015,5,M,210,5.4,5,44,195,4.4,3,23,1,0,2,113
207,2009,5,M,224,6.6,6,69,227,6.8,8,75,0,0,0,32
208,2014,7,F,256,9.5,6,70,223,6.7,4,36,1,2,1,140
209,2014,5,M,214,5.8,5,50,261,9.9,9,96,1,4,1,141
210,2010,5,F,248,8.7,8,91,249,8.7,8,94,0,0,0,143
211,2010,7,M,264,10.5,7,81,266,10.5,6,76,0,0,0,144
212,2012,3,M,196,4.5,6,75,215,5.9,9,98,0,4,0,142
213,2012,7,F,274,12,8,89,284,13,8,94,0,0,0,143
214,2014,5,M,243,8.2,7,84,252,9,8,92,1,4,1,142
215,2011,7,M,262,10.2,7,83,250,8.8,6,72,0,0,0,32
216,2014,5,F,233,7.3,6,73,214,5.8,5,50,1,4,1,145
217,2014,3,M,210,5.4,7,85,196,4.5,6,71,1,0,1,146
218,2016,3,M,210,5.4,7,85,204,5.1,7,84,1,0,3,43
219,2013,3,F,196,4.5,6,67,190,4.2,6,61,0,0,0,78
220,2015,5,F,224,6.6,6,62,204,5.1,4,35,1,0,2,78
221,2016,3,F,204,5,7,78,220,6.3,9,97,1,0,3,162
222,2012,5,F,218,6.1,6,61,213,5.7,5,56,0,2,0,149
223,2011,5,M,270,11.4,9,99,243,8.2,8,94,0,1,0,93
224,2011,5,M,258,9.7,9,98,243,8.2,8,94,0,1,0,191
225,2014,7,M,240,7.9,5,51,226,6.7,4,36,1,2,1,149
226,2009,3,M,218,6.1,8,95,218,6,9,98,0,1,0,94
227,2016,5,M,214,5.8,5,50,211,5.6,5,45,1,0,3,163
228,2013,5,F,230,7,6,70,235,7.5,7,77,0,3,0,196
229,2016,7,F,244,8.3,5,56,245,8.4,5,57,1,4,3,64
230,2016,7,M,297,13,9,97,319,13,9,99,1,4,3,95
231,2016,7,M,274,12,7,86,286,13,8,92,1,4,3,142
232,2014,3,F,204,5,7,78,199,4.7,6,76,1,0,1,152
233,2009,7,F,247,8.6,6,64,269,11,7,84,0,0,0,89
234,2009,3,M,173,3,4,37,194,4.4,7,79,0,1,0,20
235,2011,5,M,210,5.4,5,56,239,7.9,8,92,0,1,0,20
236,2013,3,F,201,4.8,6,75,192,4.3,6,64,0,0,0,50
237,2015,5,F,237,7.6,7,78,195,4.4,3,23,1,0,2,50
238,2009,5,F,246,8.5,8,90,208,5.4,5,48,0,0,0,129
239,2010,5,M,267,10.9,9,99,229,6.9,7,77,0,0,0,157
240,2012,7,M,284,13,8,94,259,9.7,6,76,0,0,0,157
241,2011,7,F,302,13,9,99,264,10.2,7,85,0,0,0,129
242,2010,3,M,231,7.1,9,99,196,4.5,7,82,0,2,0,158
243,2009,7,M,278,12.8,8,91,277,12.2,8,90,0,0,0,40
244,2012,5,M,282,13,9,99,217,6.1,6,62,0,2,0,158
245,2012,3,F,227,6.8,9,98,216,6,9,98,0,4,0,159
246,2016,3,F,179,3.4,4,39,188,4,5,57,1,0,3,56
247,2014,7,M,290,13,8,95,266,10.5,7,77,1,2,1,158
248,2014,5,F,280,13,9,99,230,7,6,71,1,4,1,159
249,2009,3,F,224,6.6,9,98,207,5.3,8,94,0,1,0,160
250,2011,5,F,232,7.2,7,84,231,7.1,7,86,0,1,0,160
251,2013,7,F,282,13,8,91,269,11,7,80,0,1,0,160
252,2009,5,F,210,5.4,5,50,236,7.6,7,84,0,0,0,70
253,2016,3,F,211,5.5,7,86,209,5.4,8,90,1,0,3,79
254,2013,3,M,216,6,8,90,208,5.4,8,89,0,0,0,111
255,2014,3,M,172,3,4,28,170,2.9,3,21,1,0,1,163
256,2016,7,M,272,11.8,7,84,280,12.8,7,88,1,4,3,111
257,2013,3,M,169,2.8,4,24,185,3.8,5,50,0,0,0,164
258,2015,5,M,211,5.5,5,46,219,6.2,5,57,1,0,2,164
259,2011,7,M,310,13,9,99,279,12.6,8,94,0,0,0,192
260,2009,3,F,204,5,7,85,202,4.8,7,87,0,1,0,85
261,2011,5,F,248,8.7,8,94,239,7.9,8,92,0,1,0,85
262,2014,5,M,231,7.1,6,71,197,4.6,4,25,1,4,1,169
263,2014,3,F,212,5.6,7,87,197,4.6,6,73,1,0,1,170
264,2016,5,F,223,6.5,6,61,202,4.9,4,32,1,0,3,68
265,2012,3,F,174,3.1,4,38,197,4.6,7,83,0,4,0,172
266,2014,5,F,214,5.8,5,50,228,6.8,6,68,1,4,1,172
267,2014,3,M,178,3.3,4,38,160,2.3,2,7,1,0,1,173
268,2016,5,M,197,4.6,4,28,187,3.9,3,14,1,0,3,188
269,2011,3,M,158,2.2,3,20,158,2.2,3,16,0,3,0,120
270,2013,5,M,184,3.7,3,15,180,3.5,2,7,0,3,0,120
271,2009,7,F,278,12.8,9,91,280,12.8,8,92,0,0,0,137
272,2009,7,F,229,7,5,43,266,10.5,7,82,0,0,0,33
273,2013,7,M,250,8.9,6,63,193,4.3,2,6,0,1,0,182
274,2015,3,F,169,2.8,4,24,160,2.3,2,7,1,0,2,166
275,2011,3,F,150,1.8,2,10,172,3,5,45,0,3,0,161
276,2014,3,M,179,3.4,4,39,196,4.5,6,71,1,0,1,179
277,2014,5,M,188,4,3,19,205,5.1,4,36,1,4,1,180
278,2010,7,F,260,10,7,78,258,9.6,6,75,0,0,0,181
279,2013,5,F,200,4.8,4,32,190,4.2,3,17,0,3,0,161
280,2015,7,F,194,4.3,2,10,209,5.4,3,18,1,3,2,161
281,2009,3,F,189,4,6,66,185,3.8,6,63,0,1,0,154
282,2011,5,F,228,6.9,7,80,205,5.1,5,50,0,1,0,154
283,2013,7,F,259,9.9,6,73,256,9.4,6,68,0,1,0,154
284,2013,7,F,248,8.7,6,60,215,5.9,4,24,0,1,0,167
285,2011,3,F,204,5,8,90,199,4.7,8,92,0,3,0,9
286,2012,3,M,177,3.3,5,44,192,4.3,6,76,0,4,0,187
287,2014,5,M,202,4.9,4,34,192,4.3,3,19,1,4,1,187
288,2014,3,M,164,2.6,3,17,163,2.5,2,11,1,0,1,188
289,2013,5,F,245,8.4,7,86,263,10.1,9,97,0,3,0,9
290,2015,3,F,162,2.4,3,15,161,2.4,2,8,1,0,2,175
291,2009,3,M,218,6.1,8,95,201,4.8,7,88,0,1,0,176
292,2011,5,M,246,8.5,8,93,231,7.1,7,86,0,1,0,176
293,2013,7,M,286,13,8,93,283,13,8,90,0,1,0,176
294,2009,3,M,192,4.2,6,70,193,4.3,7,77,0,1,0,139
295,2013,3,F,192,4.2,6,61,208,5.4,8,89,0,0,0,150
296,2015,5,F,240,7.9,7,81,233,7.3,6,74,1,0,2,150
297,2013,7,M,236,7.6,5,47,238,7.8,5,49,0,1,0,109
298,2009,3,M,188,4,6,64,184,3.8,6,61,0,1,0,112
299,2009,5,M,228,6.9,5,74,249,8.7,8,94,0,0,0,10
300,2011,7,M,262,10.2,7,83,259,9.7,7,81,0,0,0,10
301,2015,3,M,170,2.9,4,25,180,3.5,4,38,1,0,2,178
302,2011,3,M,204,5,8,90,198,4.6,8,92,0,3,0,92
303,2009,7,M,278,6.3,4,35,291,13,9,97,0,0,0,155
304,2009,7,M,221,6.3,4,35,242,8.1,5,58,0,0,0,168
305,2011,7,M,294,13,9,99,284,13,9,96,0,0,0,86
306,2009,5,M,258,9.7,9,97,267,10.6,9,99,0,0,0,86
307,2015,3,F,166,2.7,3,20,183,3.7,5,45,1,0,2,184
308,2016,5,M,246,8.5,7,86,229,6.9,6,70,1,0,3,146
